"1	тру	тру	ADJ	_	Animacy=|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mt1995f-words#@mt1995f#9.298#9.674"
"648	есть есть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2107.928#2108.208"
"649	люблю	любить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2108.208#2108.488"
"650	ну	ну	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2108.488#2108.768"
"651	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2108.768#2109.048"
"652	люблю	любить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2109.048#2109.328"
"653	вот	вот	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2109.328#2109.608"
"654	поесть	поесть	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2109.608#2109.888"
"655	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2109.888#2110.179"
"656	люблю	любить	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2110.179#2110.508"
"657	что-нибудь	что-нибудь	PRON	_	Case=Acc	_	_	_	@alp1990f-words#@alp1990f#2110.508#2110.837"
"658	сладенькое	сладенький	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2110.837#2111.166"
"659	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2111.166#2111.495"
"660	люблю	любить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2111.495#2111.824"
"661	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2111.824#2112.153"
"662	а	а	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2112.153#2112.482"
"663	что	что	PRON	_	Case=Nom	_	_	_	@alp1990f-words#@alp1990f#2112.482#2112.811"
"664	вот	вот	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2112.811#2113.14"
"665	если	если	SCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2113.14#2113.469"
"666	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2113.469#2113.798"
"667	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2113.798#2114.127"
"668	ограничу	ограничить	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2114.127#2114.456"
"669	себя	себя	PRON	_	Case=Acc	_	_	_	@alp1990f-words#@alp1990f#2114.456#2114.785"
"670	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2114.785#2115.114"
"671	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2115.114#2115.443"
"672	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2115.443#2115.772"
"673	думать	думать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2115.772#2116.101"
"674	об	о	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2116.101#2116.43"
"675	этом	это	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2116.43#2116.759"
"676	постоянно	постоянно	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2116.759#2117.088"
"677	?	?	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2117.088#2117.417"
"678	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2117.417#2117.746"
"679	и	и	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2117.746#2118.075"
"680	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2118.075#2118.404"
"681	реально	реально	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2118.404#2118.733"
"682	думала	думать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2118.733#2119.062"
"683	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2119.062#2119.391"
"684	ну	ну	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2119.391#2119.72"
"685	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2119.72#2120.049"
"686	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2120.049#2120.378"
"687	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2120.378#2120.707"
"688	мм	мм	INTJ	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2120.707#2121.036"
"689	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2121.036#2121.365"
"690	месяц	месяц	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2121.365#2121.694"
"691	пила	пить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2121.694#2122.023"
"692	воду	вода	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2122.023#2122.352"
"693	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2122.352#2122.681"
"694	соки	сок	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@alp1990f-words#@alp1990f#2122.681#2123.01"
"695	и	и	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2123.01#2123.339"
"696	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2123.339#2123.668"
"697	и	и	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2123.668#2123.997"
"698	чай	чай	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2123.997#2124.326"
"699	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2124.326#2124.655"
"700	травяной	травяной	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2124.655#2124.984"
"701	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2124.984#2125.313"
"702	нормально	нормально	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2125.313#2125.642"
"703	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2125.642#2126.0"
"704	ну	ну	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2126.0#2126.247"
"705	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2126.247#2126.494"
"706	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2126.494#2126.741"
"707	как	как	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2126.741#2126.988"
"708	бы	бы	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2126.988#2127.235"
"709	для	для	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2127.235#2127.482"
"710	организма	организм	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2127.482#2127.729"
"711	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2127.729#2127.976"
"712	приемлимо	приемлимо	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@alp1990f-words#@alp1990f#2127.976#2128.223"
"713	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2128.223#2128.47"
"714	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2128.47#2128.717"
"715	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2128.717#2128.964"
"716	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2128.964#2129.211"
"717	советовалась	советоваться	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@alp1990f-words#@alp1990f#2129.211#2129.458"
"718	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2129.458#2129.705"
"719	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2129.705#2129.952"
"720	нормально	нормальный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@alp1990f-words#@alp1990f#2129.952#2130.199"
"721	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2130.199#2130.446"
"722	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2130.446#2130.693"
"723	такое	такой	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2130.693#2130.94"
"724	даже	даже	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2130.94#2131.187"
"725	очищающее	очищать	VERB	_	Aspect=Imp|Case=Nom|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2131.187#2131.434"
"726	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2131.434#2131.681"
"727	в	в	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2131.681#2131.928"
"728	как..	какой-то	DET	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2131.928#2132.175"
"729	в	в	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2132.175#2132.422"
"730	какой-то	какой-то	DET	_	Case=Loc|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2132.422#2132.669"
"731	мере	мера	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2132.669#2132.916"
"732	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2132.916#2133.163"
"733	диета	диета	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2133.163#2133.41"
"734	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2133.41#2133.657"
"735	думала	думать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2133.657#2133.904"
"736	о	о	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2133.904#2134.151"
"737	еде	еда	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2134.151#2134.398"
"738	первое	первый	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2134.398#2134.645"
"739	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2134.645#2134.892"
"740	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2134.892#2135.139"
"741	потом	потом	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2135.139#2135.386"
"742	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2135.386#2135.633"
"743	начала	начать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2135.633#2135.88"
"744	кайфовать	кайфовать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2135.88#2136.127"
"745	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2136.127#2136.4"
"746	потому	потому	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2136.41#2136.758"
"747	что	что	SCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2136.758#2137.106"
"748	начинает	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2137.106#2137.454"
"749	энергия	энергия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2137.454#2137.802"
"750	какая-то	какой-то	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2137.802#2138.15"
"751	в...	в...	X	_	_	_	_	@alp1990f-words#@alp1990f#2138.15#2138.498"
"752	появляться	появляться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@alp1990f-words#@alp1990f#2138.498#2138.846"
"753	у	у	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2138.846#2139.194"
"754	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2139.194#2139.542"
"755	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2139.542#2139.89"
"756	и	и	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2139.89#2140.238"
"757	куча	куча	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2140.238#2140.586"
"758	свободного	свободный	ADJ	_	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2140.586#2140.934"
"759	времени	время	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2140.934#2141.282"
"760	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2141.282#2141.63"
"761	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2141.63#2141.978"
"762	понимаешь	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2141.978#2142.326"
"763	то	то	PRON	_	_	_	_	_	@alp1990f-words#@alp1990f#2142.326#2142.674"
"764	что	что	SCONJ	_	Case=Nom	_	_	_	@alp1990f-words#@alp1990f#2142.674#2143.022"
"765	ну	ну	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2143.022#2143.37"
"766	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2143.37#2143.718"
"767	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2143.718#2144.066"
"768	отдельная	отдельный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2144.066#2144.414"
"769	история	история	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2144.414#2144.762"
"770	про	про	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2144.762#2145.11"
"771	мое	мой	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2145.11#2145.458"
"772	голодание	голодание	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2145.458#2145.806"
"773	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2145.806#2146.168"
"774	и	и	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2146.168#2146.478"
"775	помимо	помимо	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2146.478#2146.788"
"776	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2146.788#2147.098"
"777	всего	всего	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2147.098#2147.408"
"778	прочего	прочий	ADJ	_	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2147.408#2147.718"
"779	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2147.718#2148.028"
"780	помимо	помимо	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2148.028#2148.338"
"781	вот	вот	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2148.338#2148.648"
"782	этого	этот	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2148.648#2148.958"
"783	голодания	голодание	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2148.958#2149.268"
"784	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2149.268#2149.578"
"785	которое	который	PRON	_	Case=Acc	_	_	_	@alp1990f-words#@alp1990f#2149.578#2149.888"
"786	сделала	сделать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2149.888#2150.198"
"787	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2150.198#2150.508"
"788	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2150.508#2150.818"
"789	еще	еще	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2150.818#2151.128"
"790	ээ	ээ	INTJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2151.128#2151.438"
"791	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2151.438#2151.748"
"792	же	же	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2151.748#2152.058"
"793	занимаюсь	заниматься	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@alp1990f-words#@alp1990f#2152.058#2152.368"
"794	с	с	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2152.368#2152.678"
"795	ээ	ээ	INTJ	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2152.678#2152.988"
"796	с	с	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2152.988#2153.298"
"797	коучем	коуч	PRON	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2153.298#2153.608"
"798	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2153.608#2153.918"
"799	с	с	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2153.918#2154.228"
"800	педагогом	педагог	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2154.228#2154.538"
"801	тоже	тоже	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2154.538#2154.848"
"802	вот	вот	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2154.848#2155.158"
"803	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2155.158#2155.468"
"804	ээ	ээ	INTJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2155.468#2155.778"
"805	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2155.778#2156.088"
"806	по	по	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2156.088#2156.398"
"807	актерскому	актерский	ADJ	_	Case=Dat|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2156.398#2156.708"
"808	мастерству	мастерство	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2156.708#2157.018"
"809	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2157.018#2157.36"
"810	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@alp1990f-words#@alp1990f#2157.36#2157.778"
"811	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2157.778#2158.196"
"812	показывал	показывать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2158.196#2158.614"
"813	упражнение	упражнение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2158.614#2159.032"
"814	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2159.032#2159.45"
"815	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2159.45#2159.868"
"816	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2159.868#2160.286"
"817	целое	целый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2160.286#2160.704"
"818	упражнение	упражнение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2160.704#2161.122"
"819	когда	когда	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2161.122#2161.54"
"820	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2161.54#2161.958"
"821	вот	вот	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2161.958#2162.376"
"822	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2162.376#2162.794"
"823	мм	мм	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2162.794#2163.212"
"824	там	там	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2163.212#2163.63"
"825	на	на	ADP	_	_	_	_	_	@alp1990f-words#@alp1990f#2163.63#2164.048"
"826	воображение	воображение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2164.048#2164.466"
"827	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2164.466#2164.884"
"828	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2164.884#2165.302"
"829	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2165.302#2165.72"
"830	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@alp1990f-words#@alp1990f#2165.72#2166.138"
"831	там	там	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2166.138#2166.556"
"832	сидишь	сидеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2166.556#2166.974"
"833	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2166.974#2167.392"
"834	и	и	CCONJ	_	_	_	_	_	@alp1990f-words#@alp1990f#2167.392#2167.81"
"835	сначала	сначала	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2167.81#2168.228"
"836	нужно	нужно	PRED	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@alp1990f-words#@alp1990f#2168.228#2168.646"
"837	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2168.646#2169.064"
"838	ну	ну	PART	_	_	_	_	_	@alp1990f-words#@alp1990f#2169.064#2169.482"
"839	расслабиться	расслабиться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@alp1990f-words#@alp1990f#2169.482#2169.9"
"840	полностью	полностью	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2169.9#2170.34"
"841	потом	потом	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2170.68#2171.027"
"842	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2171.027#2171.374"
"843	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@alp1990f-words#@alp1990f#2171.374#2171.721"
"844	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2171.721#2172.068"
"845	уже	уже	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2172.068#2172.415"
"846	плохо	плохо	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2172.415#2172.762"
"847	помню	помнить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2172.762#2173.109"
"848	эмм	эмм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2173.109#2173.456"
"849	как	как	ADV	_	Degree=Pos	_	_	_	@alp1990f-words#@alp1990f#2173.456#2173.803"
"850	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@alp1990f-words#@alp1990f#2173.803#2174.15"
"851	/	/	PUNCT	_	_	_	_	_	@alp1990f-words#@alp1990f#2174.15#2174.497"
"852	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2174.497#2174.844"
"853	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@alp1990f-words#@alp1990f#2174.844#2175.191"
